maT,meT,miT
30.0061224489796,24.353061224489796,19.130612244897964
26.708163265306123,24.232653061224486,22.185714285714287
27.9795918367347,24.126530612244903,21.82857142857144
24.83469387755102,22.277551020408172,20.453061224489804
28.98367346938776,23.940816326530616,20.1530612244898
29.10204081632652,24.502040816326527,20.928571428571438
28.208163265306123,24.657142857142855,21.822448979591844
29.685714285714294,25.997959183673473,23.15714285714287
32.34285714285716,27.175510204081636,22.893877551020406
32.230612244897976,27.665306122448975,23.863265306122454
31.930612244897976,27.45510204081632,23.924489795918372
30.32040816326532,25.306122448979586,21.900000000000006
30.27755102040816,25.065306122448984,21.136734693877568
30.94285714285715,25.848979591836738,21.355102040816327
31.88163265306123,27.257142857142846,23.255102040816332
32.51224489795919,27.757142857142856,24.085714285714285
32.25510204081633,27.026530612244898,23.70204081632654
30.065306122448984,26.09795918367346,23.222448979591842
28.089795918367347,24.710204081632643,22.689795918367352
27.408163265306122,24.29591836734694,22.224489795918366
27.308163265306124,24.518367346938778,22.183673469387756
28.663265306122454,25.58775510204082,23.03673469387756
30.39183673469389,26.653061224489786,23.975510204081637
31.363265306122457,26.859183673469378,23.900000000000006
31.91428571428573,27.314285714285713,23.510204081632658
27.889795918367344,25.740816326530606,23.724489795918377
29.467346938775513,26.2530612244898,24.08775510204082
28.746938775510202,25.979591836734688,23.936734693877554
31.104081632653074,26.524489795918367,23.351020408163272
32.56326530612245,27.463265306122455,23.45714285714287
33.02244897959185,27.538775510204083,23.302040816326535
32.26938775510206,27.032653061224487,23.367346938775515
32.210204081632675,26.84489795918368,23.077551020408166
32.08775510204083,27.051020408163264,22.88367346938776
32.29795918367347,27.908163265306122,24.457142857142856
31.24489795918369,26.440816326530616,23.1
31.716326530612253,25.826530612244902,21.332653061224494
32.50000000000002,26.755102040816325,21.773469387755103
33.475510204081644,27.783673469387747,23.197959183673476
32.64897959183675,27.08775510204082,23.293877551020415
30.87346938775512,26.43469387755102,23.64897959183675
29.41836734693878,25.369387755102043,22.928571428571438
24.816326530612255,22.55102040816327,20.46122448979593
24.2530612244898,21.387755102040813,19.430612244897965
25.855102040816334,21.977551020408164,18.81836734693878
25.96326530612245,21.995918367346942,19.085714285714293
24.51836734693878,22.124489795918365,20.067346938775508
27.753061224489784,23.78775510204081,20.91224489795919
29.614285714285707,25.130612244897964,21.302040816326524
29.432653061224496,25.444897959183677,22.220408163265304
31.236734693877548,27.065306122448977,23.41020408163266
31.71224489795918,27.04489795918368,23.628571428571426
32.81428571428572,27.279591836734696,22.99183673469388
32.902040816326526,27.167346938775513,22.589795918367347
32.479591836734706,26.997959183673466,22.200000000000003
30.557142857142857,26.463265306122455,23.246938775510213
29.440816326530616,25.461224489795917,22.930612244897958
30.1938775510204,26.010204081632647,23.063265306122457
31.89183673469388,26.973469387755102,23.4265306122449
31.571428571428566,26.936734693877554,23.695918367346945
30.606122448979594,26.524489795918367,23.179591836734698
31.479591836734688,26.60816326530612,22.973469387755102
32.142857142857146,26.87551020408163,22.47755102040816
28.828571428571433,25.70612244897959,23.644897959183673
29.314285714285717,25.940816326530623,23.867346938775512
29.03877551020409,25.64693877551021,23.302040816326528
29.614285714285714,25.43469387755102,22.4061224489796
30.03061224489796,25.561224489795922,21.93061224489796
29.54285714285714,25.9469387755102,23.230612244897962
27.644897959183666,24.910204081632656,23.214285714285705
27.742857142857144,24.534693877551017,22.479591836734695
30.41428571428572,25.86530612244898,22.279591836734696
32.41836734693877,27.430612244897958,23.395918367346944
33.285714285714285,28.112244897959183,24.089795918367344
31.055102040816312,26.408163265306122,23.679591836734694
31.734693877551024,26.96530612244898,23.663265306122454
32.597959183673474,28.07346938775511,24.0
30.969387755102037,27.306122448979593,24.71020408163266
30.3265306122449,25.92857142857142,22.240816326530613
30.99183673469388,25.310204081632655,21.09183673469388
31.336734693877546,25.5,21.012244897959192
32.01020408163265,25.924489795918365,20.87551020408163
31.959183673469383,25.877551020408163,20.010204081632654
32.63673469387755,26.681632653061225,21.43877551020408
32.097959183673474,26.744897959183678,23.159183673469396
32.89387755102041,27.61224489795918,23.212244897959177
32.283673469387736,27.489795918367356,23.789795918367354
29.93469387755102,26.361224489795916,24.36938775510204
31.36326530612246,26.840816326530614,24.081632653061234
31.68979591836734,26.820408163265306,23.61428571428572
30.310204081632655,25.34897959183674,22.502040816326527
25.577551020408162,22.5,20.338775510204076
27.54285714285715,23.65510204081632,20.012244897959185
28.563265306122446,24.924489795918365,22.057142857142857
29.114285714285707,25.0469387755102,21.548979591836737
28.19591836734694,23.21224489795918,19.33469387755102
27.45714285714285,22.628571428571426,18.310204081632648
22.9469387755102,20.500000000000004,18.151020408163266
25.687755102040818,22.322448979591837,19.77755102040816
27.989795918367353,22.912244897959177,18.78775510204082
27.332653061224487,22.74897959183674,19.575510204081635
27.304081632653055,22.377551020408173,18.59387755102041
28.06122448979592,22.144897959183677,17.02448979591836
28.895918367346944,22.908163265306126,17.695918367346934
28.969387755102044,23.318367346938768,18.78775510204081
28.679591836734684,23.283673469387754,19.059183673469384
28.283673469387747,23.10204081632652,17.83469387755102
27.640816326530604,22.55714285714286,18.416326530612245
26.744897959183678,21.720408163265304,18.38367346938776
26.89591836734693,21.77959183673469,18.122448979591837
27.710204081632657,22.51836734693879,18.69183673469388
29.04489795918368,23.579591836734693,19.08775510204082
29.638775510204084,24.26122448979592,19.508163265306123
25.055102040816326,22.202040816326527,19.651020408163266
29.330612244897964,24.936734693877547,21.19591836734694
26.86734693877552,23.455102040816325,20.599999999999998
29.03877551020408,23.759183673469387,19.457142857142856
28.124489795918365,23.15510204081633,19.699999999999996
26.18571428571428,23.124489795918375,19.685714285714287
28.524489795918367,24.742857142857144,21.91836734693878
28.983673469387757,25.640816326530604,22.65510204081633
26.977551020408164,22.642857142857142,20.120408163265306
27.877551020408173,24.022448979591836,20.58775510204082
27.95714285714285,25.224489795918373,22.936734693877543
29.60204081632654,26.836734693877553,23.88163265306122
29.114285714285717,25.516326530612243,22.955102040816325
29.767346938775507,25.7265306122449,22.779591836734696
28.924489795918365,25.148979591836735,22.055102040816326
28.916326530612242,23.66530612244898,19.8
27.96530612244898,23.24897959183673,19.2265306122449
25.259183673469387,21.95510204081633,19.68571428571429
24.55102040816327,21.697959183673465,19.58775510204082
27.36938775510204,22.914285714285715,19.775510204081638
27.575510204081628,23.18367346938775,19.846938775510203
25.018367346938778,22.077551020408162,19.869387755102043
28.0530612244898,23.37551020408163,19.60204081632653
29.357142857142865,24.33061224489796,20.218367346938773
28.516326530612247,23.971428571428568,21.01836734693878
28.808163265306117,24.03061224489796,20.69591836734694
28.58979591836734,24.010204081632654,20.63469387755102
25.528571428571432,22.65714285714286,20.071428571428577
29.12448979591836,23.863265306122454,19.02857142857142
29.30816326530612,24.559183673469384,20.459183673469386
27.387755102040817,23.820408163265306,21.132653061224495
27.393877551020402,24.16122448979592,22.053061224489788
29.53673469387755,25.438775510204092,22.859183673469392
29.6734693877551,25.65714285714286,22.673469387755105
29.208163265306133,25.55918367346938,22.232653061224482
26.893877551020413,24.50816326530612,23.083673469387755
27.26326530612244,24.96326530612244,23.204081632653057
30.159183673469382,25.453061224489794,22.071428571428566
30.853061224489796,25.510204081632644,21.71836734693878
32.316326530612244,25.73541666666667,21.01428571428572
30.2938775510204,25.38775510204082,20.897959183673464
28.975510204081633,25.297959183673466,22.520408163265305
30.567346938775508,26.155102040816324,22.62448979591836
31.871428571428567,27.053061224489788,23.006122448979585
30.189795918367338,26.575510204081635,23.275510204081627
31.008163265306123,25.571428571428566,20.793877551020405
30.695918367346927,24.714285714285708,19.755102040816336
30.5795918367347,24.64081632653062,19.671428571428574
29.55102040816328,23.522448979591843,17.977551020408164
28.76938775510203,23.667346938775506,19.608163265306125
29.089795918367344,24.200000000000003,19.66734693877551
27.58775510204081,24.153061224489797,21.304081632653055
30.697959183673465,25.044897959183675,20.05714285714286
27.15510204081633,22.118367346938776,17.193877551020414
23.453061224489797,20.78367346938776,18.5795918367347
26.01836734693878,21.20816326530612,16.87755102040816
28.561224489795922,24.689795918367345,21.695918367346934
25.99183673469388,24.10816326530612,22.871428571428574
28.004081632653058,24.714285714285722,22.769387755102038
27.110204081632656,24.061224489795915,22.21224489795919
29.82040816326529,25.106122448979598,22.040816326530607
31.212244897959184,25.61020408163265,21.328571428571433
29.675510204081636,24.665306122448982,20.646938775510204
28.197959183673476,23.671428571428564,20.17142857142857
29.830612244897956,24.36530612244898,20.332653061224487
29.102040816326532,24.434693877551023,20.228571428571428
24.577551020408173,22.2734693877551,20.732653061224486
26.663265306122447,23.100000000000005,20.185714285714287
26.883673469387755,23.128571428571437,20.257142857142856
28.6469387755102,23.867346938775505,20.091836734693874
28.971428571428575,24.324489795918364,20.587755102040816
27.032653061224483,24.0734693877551,22.01224489795918
27.606122448979587,24.977551020408164,23.246938775510202
30.587755102040823,26.640816326530615,23.426530612244896
31.687755102040818,26.93877551020407,23.285714285714292
31.763265306122445,27.400000000000002,23.45714285714286
31.602040816326536,27.5469387755102,24.063265306122446
32.04897959183673,27.68367346938774,24.267346938775503
30.61836734693876,26.10816326530612,23.185714285714287
30.64081632653062,25.959183673469386,22.875510204081635
30.87346938775509,25.920408163265304,22.832653061224484
30.879591836734686,26.21428571428572,23.14285714285714
31.497959183673473,26.544897959183665,22.871428571428567
28.428571428571427,25.11020408163265,22.31632653061225
30.61224489795918,26.389795918367344,23.3795918367347
30.73061224489797,26.85102040816326,24.022448979591836
31.351020408163272,27.61836734693878,24.351020408163272
32.69795918367347,28.334693877551025,25.197959183673472
31.583673469387758,27.240816326530602,24.393877551020413
29.885714285714286,26.314285714285706,23.859183673469392
32.795918367346935,28.199999999999996,24.702040816326534
33.210204081632654,28.726530612244883,25.20816326530612
31.88775510204082,27.832653061224494,25.542857142857137
31.524489795918377,26.899999999999995,24.038775510204083
32.17551020408163,26.993877551020404,23.122448979591844
33.05102040816327,27.77755102040816,23.026530612244894
29.267346938775518,26.23061224489796,24.461224489795924
30.422448979591838,26.775510204081634,24.261224489795918
29.989795918367346,26.085714285714282,22.86530612244897
29.4795918367347,26.095918367346936,23.571428571428577
29.718367346938766,26.906122448979588,24.738775510204075
29.959183673469393,26.965306122448983,24.728571428571435
29.132653061224485,25.438775510204085,23.01632653061224
30.657142857142855,25.82857142857144,22.487755102040815
31.699999999999996,26.675510204081633,23.222448979591835
32.17551020408162,27.555102040816326,24.051020408163264
33.12040816326531,28.0530612244898,24.244897959183668
33.697959183673476,28.39795918367348,24.3734693877551
33.41836734693877,28.35714285714286,24.30816326530612
31.86530612244898,27.667346938775516,24.524489795918363
30.76530612244898,26.397959183673464,23.530612244897956
28.01224489795918,24.50408163265306,22.518367346938778
29.263265306122445,25.414285714285718,22.64693877551021
29.81020408163266,25.973469387755102,22.86530612244898
28.777551020408158,26.132653061224495,24.051020408163264
29.05102040816326,25.7326530612245,23.540816326530607
29.944897959183667,25.855102040816334,23.483673469387753
29.806122448979597,25.43061224489796,23.024489795918367
29.426530612244903,25.048979591836737,21.86938775510204
30.179591836734684,25.667346938775513,22.177551020408163
26.504081632653065,24.134693877551015,22.11020408163265
28.738775510204068,24.14489795918368,20.561224489795915
30.085714285714282,23.981632653061222,18.922448979591834
26.744897959183675,22.63469387755102,19.35102040816326
25.675510204081633,23.236734693877555,20.938775510204078
26.963265306122445,24.238775510204082,22.489795918367346
26.106122448979587,23.308163265306124,21.261224489795918
26.36530612244898,23.242857142857144,21.114285714285717
26.955102040816325,23.297959183673473,20.908163265306122
26.771428571428576,23.977551020408157,21.879591836734694
27.214285714285708,24.867346938775512,22.771428571428565
28.452083333333338,25.28124999999999,23.341666666666658
29.779591836734696,26.054166666666664,23.34489795918368
30.289795918367343,26.04489795918366,22.928571428571427
31.28571428571428,26.408163265306122,22.636734693877553
31.94081632653062,27.085714285714293,22.95510204081633
31.824489795918367,27.5795918367347,23.832653061224487
31.75918367346938,26.72244897959184,22.551020408163264
28.914285714285707,24.4265306122449,20.806122448979593
26.679591836734694,23.06938775510204,20.197959183673465
29.083673469387747,24.587755102040823,21.491836734693884
27.171428571428578,24.055102040816323,22.202040816326523
28.5,24.62448979591837,21.620408163265303
29.74285714285714,26.03673469387755,22.751020408163264
28.808163265306124,26.102040816326536,23.99183673469388
30.495918367346942,26.857142857142858,24.0469387755102
31.114285714285707,26.84897959183674,24.026530612244894
30.53673469387755,26.412244897959184,23.757142857142856
29.193877551020417,25.793877551020415,23.348979591836727
28.167346938775513,25.23469387755103,23.359183673469385
28.740816326530613,25.520408163265305,23.351020408163272
30.5591836734694,26.27346938775509,23.44081632653061
31.65306122448979,26.912244897959184,23.489795918367353
32.98979591836735,27.838775510204094,23.426530612244903
31.630612244897957,27.3734693877551,24.179591836734694
30.485714285714277,27.279591836734703,24.353061224489796
29.77959183673469,26.493877551020407,23.914285714285707
27.275510204081623,25.040816326530614,23.406122448979588
29.271428571428565,25.987755102040822,23.93061224489796
31.202040816326523,26.873469387755105,24.13469387755103
29.83469387755102,26.112244897959183,23.965306122448983
29.377551020408163,25.765306122448976,23.37755102040816
30.106122448979594,25.851020408163258,23.516326530612247
29.818367346938775,26.030612244897963,23.428571428571427
30.255102040816322,26.33469387755102,23.716326530612246
27.95714285714286,25.2204081632653,23.555102040816333
28.636734693877543,24.702040816326534,22.255102040816325
25.806122448979586,23.03673469387756,20.755102040816322
23.810204081632648,21.267346938775507,19.35510204081633
27.746938775510202,22.481632653061226,18.495918367346935
25.536734693877545,21.70408163265306,18.822448979591837
25.577551020408173,21.60816326530612,18.032653061224494
25.91020408163266,22.404166666666665,19.42244897959184
27.418367346938766,23.393877551020406,20.267346938775507
27.548979591836737,23.902040816326537,20.99591836734694
29.36734693877552,25.032653061224494,21.846938775510203
30.18367346938777,25.255102040816332,21.320408163265302
30.828571428571426,25.826530612244888,22.03877551020409
30.68367346938776,25.706122448979595,22.491836734693884
31.689795918367345,25.956249999999997,22.05102040816326
27.402040816326537,23.234693877551024,20.46326530612245
28.720408163265304,23.851020408163272,19.883673469387755
29.004081632653058,24.33061224489795,20.244897959183675
29.410204081632653,25.193877551020407,21.900000000000006
26.2204081632653,23.993877551020407,22.312244897959182
25.371428571428567,23.244897959183678,21.202040816326534
27.975510204081633,23.079591836734693,19.661224489795927
29.461224489795917,23.918367346938776,19.277551020408165
30.3469387755102,24.740816326530606,19.926530612244903
27.648979591836735,24.00816326530613,20.91224489795918
27.206122448979595,24.155102040816324,21.85918367346938
28.97755102040816,24.906122448979588,21.208163265306123
28.69591836734694,24.73673469387756,21.88775510204082
25.579591836734686,23.285714285714292,21.357142857142858
25.040816326530614,22.473469387755095,20.451020408163266
26.402040816326533,23.024489795918367,20.548979591836734
26.608163265306125,23.677551020408163,21.326530612244902
28.402040816326533,25.383673469387748,22.728571428571424
28.93469387755103,25.475510204081633,23.138775510204077
30.402040816326533,25.893877551020402,22.697959183673476
30.77346938775509,25.989795918367356,22.39591836734693
28.8734693877551,25.495918367346928,23.226530612244897
31.426530612244896,27.070833333333326,23.710204081632654
32.75714285714286,27.804081632653066,23.98775510204082
33.061224489795926,27.761224489795907,23.499999999999996
33.0204081632653,27.718367346938777,23.255102040816322
32.79999999999998,27.857142857142854,23.530612244897963
33.23061224489795,28.05918367346938,23.710204081632657
33.716326530612236,28.54489795918368,24.018367346938778
33.495918367346945,28.6061224489796,24.365306122448985
34.07142857142857,28.7795918367347,24.599999999999994
34.669387755102036,29.267346938775507,24.36122448979593
32.57959183673471,28.667346938775502,25.428571428571427
33.271428571428565,28.706122448979595,24.871428571428567
34.10408163265306,28.72040816326531,24.30816326530612
35.042857142857144,29.106122448979594,23.622448979591834
34.33061224489796,28.96530612244898,24.471428571428564
33.21836734693879,28.069387755102046,24.038775510204083
32.16122448979591,26.93061224489796,22.402040816326522
32.446938775510205,27.144897959183684,23.083673469387747
28.971428571428568,25.387755102040817,23.126530612244895
31.663265306122444,26.810204081632644,22.7469387755102
30.06938775510204,26.259183673469387,23.736734693877555
28.887755102040806,25.624489795918365,23.436734693877554
28.959183673469383,25.461224489795917,22.430612244897958
30.057142857142864,26.465306122448983,23.704081632653065
29.14285714285714,25.661224489795924,23.328571428571426
31.695918367346927,26.895918367346937,23.465306122448983
31.57755102040816,27.53469387755101,24.618367346938776
31.9795918367347,28.058333333333334,25.22244897959184
29.383673469387745,26.763265306122445,24.75714285714286
31.063265306122446,26.6,23.999999999999996
26.681632653061232,23.67551020408164,21.763265306122452
24.5795918367347,22.416326530612242,20.793877551020408
24.606122448979598,22.593877551020412,20.677551020408163
30.544897959183665,25.622916666666665,22.169387755102054
32.01632653061225,26.973469387755102,22.940816326530616
30.641666666666666,26.97083333333333,23.097916666666666
28.459183673469386,25.795918367346935,23.312244897959186
30.051020408163257,26.026530612244898,23.114285714285714
25.528571428571432,22.353061224489796,19.667346938775513
27.76938775510204,22.653061224489804,18.536734693877552
30.1938775510204,25.218367346938777,21.067346938775508
29.085714285714282,25.49591836734694,22.277551020408165
29.389795918367344,25.628571428571426,22.440816326530605
27.791836734693867,25.189795918367345,22.9265306122449
26.322448979591826,23.89591836734694,22.000000000000004
29.355102040816327,24.863265306122454,21.828571428571433
27.281632653061227,24.45714285714286,22.175510204081633
28.671428571428578,25.893877551020406,23.473469387755102
30.206122448979585,26.695918367346934,24.271428571428576
30.35102040816326,26.663265306122458,23.802040816326542
30.226530612244904,26.459183673469393,23.43469387755102
28.777551020408158,25.826530612244888,23.218367346938784
30.018367346938778,26.14489795918366,23.48163265306122
29.32244897959184,25.816326530612244,23.43061224489796
29.424489795918372,25.83877551020409,23.430612244897958
31.267346938775518,27.148979591836735,23.2265306122449
29.546938775510203,26.26122448979592,23.76530612244898
30.493877551020415,26.222448979591835,23.261224489795914
31.62653061224491,26.528571428571425,22.520408163265305
31.855102040816327,27.248979591836726,23.395918367346937
30.706122448979585,27.057142857142864,24.224489795918362
31.26326530612246,27.089795918367344,24.448979591836743
28.267346938775507,26.19795918367348,24.436734693877547
29.975510204081633,26.571428571428577,23.808163265306124
31.41428571428572,26.510204081632654,22.5734693877551
32.22653061224489,26.86122448979592,22.61836734693878
31.493877551020415,26.334693877551018,22.132653061224495
28.816326530612244,26.010204081632654,23.761224489795914
31.44285714285714,27.306122448979593,24.171428571428574
31.281632653061227,26.367346938775512,23.289795918367343
30.891836734693882,27.024489795918367,24.202040816326537
32.038775510204076,27.19183673469388,23.91224489795918
30.673469387755105,26.9734693877551,24.565306122448977
31.579591836734686,27.120408163265306,24.512244897959178
31.812244897959186,27.332653061224487,24.555102040816326
31.806122448979586,27.38979591836735,24.197959183673472
32.442857142857136,27.436734693877558,23.638775510204084
33.830612244897964,28.648979591836735,24.32653061224491
34.01020408163266,29.355102040816337,25.744897959183675
34.13061224489797,29.540816326530614,25.689795918367352
33.35510204081634,28.185714285714287,24.54285714285715
34.234693877551024,28.57755102040816,24.167346938775516
34.12857142857141,28.604081632653056,24.395918367346937
33.60408163265306,28.210204081632657,24.048979591836737
33.40204081632653,28.065306122448984,23.740816326530613
33.640816326530604,28.22448979591836,23.532653061224494
33.70612244897959,28.283673469387757,24.061224489795908
33.251020408163264,28.320408163265306,24.234693877551024
33.81224489795919,28.55102040816327,24.461224489795917
33.895918367346944,28.310204081632644,23.875510204081625
33.324489795918375,27.589795918367347,23.097959183673463
32.3734693877551,27.646938775510215,23.7
32.87346938775511,27.87755102040816,24.642857142857142
28.246938775510205,25.58979591836734,23.7204081632653
28.516326530612243,24.938775510204085,22.218367346938773
30.479591836734684,24.948979591836736,20.822448979591837
30.748979591836736,24.8734693877551,20.585714285714282
30.824489795918367,24.955102040816335,20.034693877551014
30.646938775510204,25.348979591836738,21.016326530612247
29.591836734693867,25.5795918367347,21.744897959183675
29.44285714285715,25.097959183673474,22.122448979591834
28.0734693877551,23.340816326530614,19.84285714285714
30.66122448979592,24.489795918367346,19.506122448979593
27.053061224489795,22.904081632653064,19.985714285714288
23.74285714285714,21.479591836734688,19.624489795918365
28.548979591836737,23.597959183673474,20.246938775510205
27.0,23.05102040816326,19.416326530612245
24.128571428571433,21.510204081632658,19.420408163265307
27.869387755102043,23.28979591836734,19.028571428571432
29.11428571428572,24.959183673469386,21.44285714285714
30.089795918367347,25.810204081632648,23.246938775510205
31.928571428571438,26.881632653061224,23.071428571428573
32.05510204081633,26.367346938775505,21.406122448979588
28.744897959183668,24.44897959183673,20.681632653061218
27.985714285714295,23.84489795918367,20.816326530612244
30.72653061224489,25.334693877551018,21.22244897959184
28.37142857142858,24.232653061224497,21.120408163265306
29.41224489795918,25.028571428571432,21.530612244897963
27.493877551020397,24.28775510204082,21.697959183673472
28.842857142857152,24.593877551020405,21.824489795918375
30.63469387755101,25.751020408163264,22.428571428571434
31.826530612244895,26.53469387755102,22.608163265306125
31.373469387755105,26.502040816326524,22.3734693877551
30.246938775510202,26.406122448979588,23.3469387755102
29.444897959183674,26.002040816326524,23.183673469387756
30.728571428571428,26.348979591836734,23.136734693877546
32.34489795918367,27.730612244897962,24.15510204081633
29.387755102040813,25.489795918367346,21.638775510204084
29.532653061224494,23.79591836734694,19.24693877551021
28.589795918367344,23.55102040816327,18.873469387755097
29.128571428571423,24.4734693877551,20.706122448979592
32.79591836734694,27.310204081632648,22.2265306122449
33.957142857142856,27.573469387755104,23.846938775510203
32.2530612244898,27.508163265306123,23.414285714285718
30.336734693877556,26.857142857142858,23.959183673469386
26.99183673469388,25.065306122448984,23.61836734693878
26.993877551020415,24.861224489795923,23.575510204081638
31.128571428571423,26.74897959183674,23.781632653061223
29.579591836734693,25.867346938775515,22.865306122448978
26.1326530612245,23.261224489795918,21.379591836734694
27.306122448979597,23.693877551020407,20.58571428571429
28.534693877551017,24.555102040816323,20.928571428571438
28.112244897959183,23.595918367346936,20.853061224489796
28.630612244897964,23.514285714285716,19.526530612244898
30.255102040816332,24.618367346938776,20.038775510204083
26.695918367346934,23.236734693877548,20.806122448979593
22.902040816326526,21.044897959183675,19.675510204081633
27.702040816326534,23.473469387755106,20.312244897959186
29.348979591836734,24.406122448979584,20.9469387755102
26.020408163265305,22.832653061224487,20.49591836734694
24.04285714285714,21.88163265306123,20.075510204081628
25.891836734693882,22.9469387755102,21.220408163265304
26.253061224489798,23.4734693877551,21.63877551020408
27.31224489795918,23.836734693877546,21.557142857142857
29.25714285714286,24.402040816326522,20.483673469387753
29.557142857142857,24.48163265306122,20.720408163265308
28.167346938775513,24.185714285714283,21.181632653061225
25.897959183673468,23.614285714285717,22.055102040816333
28.571428571428562,24.25306122448981,21.367346938775515
26.214285714285708,22.675510204081633,19.920408163265307
26.34897959183674,21.987755102040808,18.710204081632654
26.938775510204085,22.000000000000004,18.477551020408164
27.4734693877551,22.022448979591836,17.593877551020405
26.155102040816335,21.083673469387755,16.957142857142856
27.865306122448978,22.571428571428562,18.473469387755106
27.836734693877553,22.267346938775507,17.091836734693878
27.838775510204076,22.224489795918373,17.54897959183674
26.622448979591834,21.255102040816325,15.936734693877549
27.287755102040816,21.820408163265306,17.16530612244898
27.148979591836735,22.159183673469396,17.932653061224492
23.11020408163265,20.138775510204084,17.71224489795918
23.76326530612246,21.187755102040818,18.622448979591834
26.51632653061224,22.936734693877543,20.338775510204083
30.169387755102036,24.985714285714284,20.620408163265306
30.789795918367346,25.69591836734694,21.934693877551023
26.032653061224487,24.193877551020417,22.748979591836736
26.728571428571424,23.895918367346926,21.7734693877551
30.493877551020404,25.25714285714286,21.153061224489797
31.016326530612243,24.9734693877551,20.726530612244897
27.185714285714283,22.99183673469388,19.46122448979591
25.583673469387755,21.644897959183673,17.916326530612245
27.093877551020416,23.00408163265306,20.104081632653063
28.63877551020408,24.0530612244898,20.38163265306123
27.70612244897959,24.444897959183674,22.028571428571436
28.15102040816326,24.61020408163265,22.285714285714278
29.691836734693876,25.728571428571428,23.089795918367347
29.348979591836734,25.910204081632656,23.702040816326534
27.397959183673468,25.487755102040808,24.144897959183666
29.46938775510204,26.31632653061224,23.928571428571423
32.19183673469389,27.01428571428571,22.51224489795918
30.267346938775507,26.497959183673476,23.58163265306122
31.846938775510203,27.322448979591844,24.132653061224488
30.897959183673464,27.110204081632656,24.22040816326531
33.19183673469388,28.406122448979595,24.65510204081633
33.37142857142857,28.17959183673471,24.395918367346944
32.5326530612245,27.430612244897947,23.59591836734694
31.032653061224494,26.772916666666664,23.497959183673473
32.71428571428572,27.859183673469385,24.126530612244903
32.930612244897965,27.81020408163266,23.365306122448985
33.26734693877551,27.871428571428567,23.640816326530608
34.12653061224489,28.267346938775507,23.35102040816326
34.59591836734693,28.510204081632654,23.518367346938778
33.626530612244906,27.102040816326525,23.636734693877553
32.208163265306126,26.848979591836738,22.822448979591837
31.406122448979588,26.465306122448975,22.822448979591837
29.2,25.17755102040816,21.46938775510204
28.002040816326538,24.008163265306116,20.679591836734694
30.483673469387757,24.840816326530614,21.079591836734696
30.685714285714287,25.0530612244898,20.87959183673469
31.446938775510198,25.89183673469388,21.175510204081633
29.63061224489795,24.730612244897955,21.385714285714286
30.76122448979592,25.0061224489796,20.479591836734695
30.08775510204082,25.27346938775511,21.316326530612244
29.118367346938776,25.042857142857144,21.585714285714285
27.571428571428573,24.21224489795919,22.2265306122449
28.308163265306124,23.785714285714285,21.291836734693874
28.40408163265307,24.28571428571428,21.183673469387763
29.797959183673473,24.836734693877556,21.35102040816326
27.848979591836738,24.6408163265306,21.96122448979592
24.14081632653062,21.624489795918365,19.791836734693877
26.96326530612245,22.306122448979586,18.920408163265307
28.563265306122442,23.24897959183673,18.395918367346937
28.597959183673474,22.9938775510204,18.806122448979597
28.55102040816327,22.885714285714283,18.924489795918365
28.98367346938776,23.189583333333328,18.402040816326526
28.999999999999996,23.881250000000005,19.39387755102041
27.48571428571428,24.165306122448975,21.981632653061233
26.875510204081625,23.532653061224483,21.46122448979591
25.33061224489795,22.444897959183677,20.148979591836742
24.820408163265313,22.410204081632653,20.377551020408166
28.404081632653064,24.855102040816323,21.60816326530612
27.563265306122442,23.80816326530612,21.53877551020409
29.032653061224497,24.318749999999994,21.020408163265312
31.083673469387747,25.422448979591838,20.94897959183674
31.914285714285718,26.04489795918367,21.208163265306123
30.8204081632653,25.797959183673466,21.642857142857146
29.96122448979593,25.542857142857144,22.259183673469394
27.753061224489798,24.540816326530614,22.383673469387755
29.744897959183675,25.606122448979608,22.212244897959184
29.993877551020404,25.067346938775515,21.428571428571434
28.77755102040816,24.53673469387755,20.699999999999996
24.202040816326534,21.887755102040817,20.524489795918367
26.936734693877558,23.314285714285713,20.742857142857144
28.52857142857144,23.74285714285715,19.902040816326533
30.03469387755102,25.061224489795915,20.618367346938776
29.8,25.330612244897964,21.755102040816325
29.59795918367346,25.171428571428567,21.6469387755102
30.577551020408173,25.793877551020415,21.875510204081635
31.067346938775504,26.371428571428574,22.314285714285713
31.671428571428578,27.336734693877542,23.708163265306123
31.616326530612245,27.397959183673464,24.730612244897955
32.57755102040818,27.959183673469393,24.1530612244898
31.82244897959183,27.969387755102044,24.608163265306118
32.599999999999994,28.31224489795918,24.938775510204078
31.818367346938782,27.659183673469386,24.100000000000005
33.13877551020407,28.340816326530607,25.044897959183675
33.38367346938776,28.030612244897956,24.49591836734694
32.67551020408164,27.422448979591834,23.816326530612244
30.98367346938776,26.520408163265305,23.66122448979592
31.753061224489798,26.716326530612243,23.093877551020416
32.97551020408163,27.738775510204086,23.479591836734688
33.58775510204082,28.108163265306118,23.46122448979592
33.96530612244898,28.308163265306124,23.53469387755102
34.08775510204082,28.506122448979596,24.163265306122444
34.46122448979591,28.281632653061234,24.055102040816323
32.689795918367345,27.81632653061225,24.124489795918365
33.86734693877551,28.459183673469386,24.14081632653062
35.27142857142857,29.238775510204075,24.12448979591836
35.406122448979595,29.481632653061222,24.489795918367356
